source_id,target_id,relationship_type
DIR_0000,COMP_0286,DIRECTOR_OF
DIR_0001,COMP_0257,DIRECTOR_OF
DIR_0002,COMP_0174,DIRECTOR_OF
DIR_0002,COMP_0484,DIRECTOR_OF
DIR_0002,COMP_0059,DIRECTOR_OF
DIR_0003,COMP_0448,DIRECTOR_OF
DIR_0003,COMP_0275,DIRECTOR_OF
DIR_0003,COMP_0416,DIRECTOR_OF
DIR_0004,COMP_0355,DIRECTOR_OF
DIR_0004,COMP_0226,DIRECTOR_OF
DIR_0004,COMP_0494,DIRECTOR_OF
DIR_0005,COMP_0288,DIRECTOR_OF
DIR_0005,COMP_0247,DIRECTOR_OF
DIR_0005,COMP_0394,DIRECTOR_OF
DIR_0005,COMP_0124,DIRECTOR_OF
DIR_0006,COMP_0492,DIRECTOR_OF
DIR_0006,COMP_0397,DIRECTOR_OF
DIR_0006,COMP_0234,DIRECTOR_OF
DIR_0007,COMP_0459,DIRECTOR_OF
DIR_0007,COMP_0300,DIRECTOR_OF
DIR_0007,COMP_0441,DIRECTOR_OF
DIR_0007,COMP_0014,DIRECTOR_OF
DIR_0008,COMP_0059,DIRECTOR_OF
DIR_0008,COMP_0132,DIRECTOR_OF
DIR_0008,COMP_0034,DIRECTOR_OF
DIR_0008,COMP_0195,DIRECTOR_OF
DIR_0009,COMP_0346,DIRECTOR_OF
DIR_0009,COMP_0359,DIRECTOR_OF
DIR_0010,COMP_0409,DIRECTOR_OF
DIR_0010,COMP_0161,DIRECTOR_OF
DIR_0011,COMP_0489,DIRECTOR_OF
DIR_0011,COMP_0180,DIRECTOR_OF
DIR_0011,COMP_0264,DIRECTOR_OF
DIR_0011,COMP_0274,DIRECTOR_OF
DIR_0012,COMP_0358,DIRECTOR_OF
DIR_0013,COMP_0127,DIRECTOR_OF
DIR_0013,COMP_0147,DIRECTOR_OF
DIR_0013,COMP_0047,DIRECTOR_OF
DIR_0014,COMP_0344,DIRECTOR_OF
DIR_0014,COMP_0383,DIRECTOR_OF
DIR_0014,COMP_0420,DIRECTOR_OF
DIR_0014,COMP_0175,DIRECTOR_OF
DIR_0015,COMP_0283,DIRECTOR_OF
DIR_0016,COMP_0243,DIRECTOR_OF
DIR_0016,COMP_0160,DIRECTOR_OF
DIR_0017,COMP_0111,DIRECTOR_OF
DIR_0017,COMP_0457,DIRECTOR_OF
DIR_0017,COMP_0293,DIRECTOR_OF
DIR_0018,COMP_0093,DIRECTOR_OF
DIR_0018,COMP_0484,DIRECTOR_OF
DIR_0018,COMP_0382,DIRECTOR_OF
DIR_0019,COMP_0255,DIRECTOR_OF
DIR_0019,COMP_0377,DIRECTOR_OF
DIR_0020,COMP_0120,DIRECTOR_OF
DIR_0020,COMP_0376,DIRECTOR_OF
DIR_0021,COMP_0446,DIRECTOR_OF
DIR_0021,COMP_0135,DIRECTOR_OF
DIR_0022,COMP_0117,DIRECTOR_OF
DIR_0022,COMP_0103,DIRECTOR_OF
DIR_0023,COMP_0428,DIRECTOR_OF
DIR_0023,COMP_0316,DIRECTOR_OF
DIR_0024,COMP_0079,DIRECTOR_OF
DIR_0024,COMP_0398,DIRECTOR_OF
DIR_0024,COMP_0054,DIRECTOR_OF
DIR_0025,COMP_0471,DIRECTOR_OF
DIR_0026,COMP_0346,DIRECTOR_OF
DIR_0027,COMP_0314,DIRECTOR_OF
DIR_0027,COMP_0003,DIRECTOR_OF
DIR_0027,COMP_0391,DIRECTOR_OF
DIR_0027,COMP_0438,DIRECTOR_OF
DIR_0028,COMP_0434,DIRECTOR_OF
DIR_0029,COMP_0190,DIRECTOR_OF
DIR_0029,COMP_0317,DIRECTOR_OF
DIR_0029,COMP_0161,DIRECTOR_OF
DIR_0029,COMP_0252,DIRECTOR_OF
DIR_0030,COMP_0251,DIRECTOR_OF
DIR_0030,COMP_0093,DIRECTOR_OF
DIR_0030,COMP_0391,DIRECTOR_OF
DIR_0031,COMP_0203,DIRECTOR_OF
DIR_0031,COMP_0113,DIRECTOR_OF
DIR_0031,COMP_0384,DIRECTOR_OF
DIR_0032,COMP_0027,DIRECTOR_OF
DIR_0032,COMP_0269,DIRECTOR_OF
DIR_0033,COMP_0244,DIRECTOR_OF
DIR_0033,COMP_0481,DIRECTOR_OF
DIR_0033,COMP_0276,DIRECTOR_OF
DIR_0033,COMP_0016,DIRECTOR_OF
DIR_0034,COMP_0201,DIRECTOR_OF
DIR_0034,COMP_0440,DIRECTOR_OF
DIR_0034,COMP_0351,DIRECTOR_OF
DIR_0035,COMP_0234,DIRECTOR_OF
DIR_0035,COMP_0499,DIRECTOR_OF
DIR_0036,COMP_0357,DIRECTOR_OF
DIR_0037,COMP_0161,DIRECTOR_OF
DIR_0037,COMP_0352,DIRECTOR_OF
DIR_0037,COMP_0004,DIRECTOR_OF
DIR_0037,COMP_0006,DIRECTOR_OF
DIR_0038,COMP_0194,DIRECTOR_OF
DIR_0038,COMP_0297,DIRECTOR_OF
DIR_0039,COMP_0166,DIRECTOR_OF
DIR_0040,COMP_0313,DIRECTOR_OF
DIR_0040,COMP_0441,DIRECTOR_OF
DIR_0040,COMP_0132,DIRECTOR_OF
DIR_0041,COMP_0280,DIRECTOR_OF
DIR_0041,COMP_0134,DIRECTOR_OF
DIR_0042,COMP_0137,DIRECTOR_OF
DIR_0042,COMP_0241,DIRECTOR_OF
DIR_0043,COMP_0187,DIRECTOR_OF
DIR_0043,COMP_0094,DIRECTOR_OF
DIR_0043,COMP_0255,DIRECTOR_OF
DIR_0044,COMP_0107,DIRECTOR_OF
DIR_0044,COMP_0214,DIRECTOR_OF
DIR_0044,COMP_0358,DIRECTOR_OF
DIR_0044,COMP_0385,DIRECTOR_OF
DIR_0045,COMP_0186,DIRECTOR_OF
DIR_0045,COMP_0437,DIRECTOR_OF
DIR_0045,COMP_0205,DIRECTOR_OF
DIR_0046,COMP_0230,DIRECTOR_OF
DIR_0046,COMP_0092,DIRECTOR_OF
DIR_0046,COMP_0292,DIRECTOR_OF
DIR_0047,COMP_0294,DIRECTOR_OF
DIR_0047,COMP_0351,DIRECTOR_OF
DIR_0048,COMP_0416,DIRECTOR_OF
DIR_0048,COMP_0051,DIRECTOR_OF
DIR_0049,COMP_0411,DIRECTOR_OF
DIR_0049,COMP_0120,DIRECTOR_OF
DIR_0049,COMP_0284,DIRECTOR_OF
DIR_0050,COMP_0438,DIRECTOR_OF
DIR_0050,COMP_0195,DIRECTOR_OF
DIR_0050,COMP_0100,DIRECTOR_OF
DIR_0050,COMP_0074,DIRECTOR_OF
DIR_0051,COMP_0242,DIRECTOR_OF
DIR_0051,COMP_0412,DIRECTOR_OF
DIR_0052,COMP_0090,DIRECTOR_OF
DIR_0053,COMP_0255,DIRECTOR_OF
DIR_0053,COMP_0068,DIRECTOR_OF
DIR_0053,COMP_0457,DIRECTOR_OF
DIR_0053,COMP_0434,DIRECTOR_OF
DIR_0054,COMP_0402,DIRECTOR_OF
DIR_0054,COMP_0249,DIRECTOR_OF
DIR_0054,COMP_0153,DIRECTOR_OF
DIR_0055,COMP_0287,DIRECTOR_OF
DIR_0055,COMP_0439,DIRECTOR_OF
DIR_0055,COMP_0290,DIRECTOR_OF
DIR_0056,COMP_0203,DIRECTOR_OF
DIR_0057,COMP_0353,DIRECTOR_OF
DIR_0058,COMP_0030,DIRECTOR_OF
DIR_0058,COMP_0110,DIRECTOR_OF
DIR_0059,COMP_0243,DIRECTOR_OF
DIR_0059,COMP_0429,DIRECTOR_OF
DIR_0059,COMP_0322,DIRECTOR_OF
DIR_0060,COMP_0230,DIRECTOR_OF
DIR_0061,COMP_0133,DIRECTOR_OF
DIR_0061,COMP_0184,DIRECTOR_OF
DIR_0061,COMP_0184,DIRECTOR_OF
DIR_0062,COMP_0176,DIRECTOR_OF
DIR_0062,COMP_0010,DIRECTOR_OF
DIR_0062,COMP_0210,DIRECTOR_OF
DIR_0063,COMP_0179,DIRECTOR_OF
DIR_0064,COMP_0295,DIRECTOR_OF
DIR_0064,COMP_0294,DIRECTOR_OF
DIR_0065,COMP_0399,DIRECTOR_OF
DIR_0065,COMP_0145,DIRECTOR_OF
DIR_0066,COMP_0166,DIRECTOR_OF
DIR_0066,COMP_0344,DIRECTOR_OF
DIR_0066,COMP_0261,DIRECTOR_OF
DIR_0067,COMP_0396,DIRECTOR_OF
DIR_0067,COMP_0377,DIRECTOR_OF
DIR_0067,COMP_0228,DIRECTOR_OF
DIR_0067,COMP_0455,DIRECTOR_OF
DIR_0068,COMP_0195,DIRECTOR_OF
DIR_0069,COMP_0237,DIRECTOR_OF
DIR_0069,COMP_0323,DIRECTOR_OF
DIR_0069,COMP_0489,DIRECTOR_OF
DIR_0070,COMP_0444,DIRECTOR_OF
DIR_0070,COMP_0085,DIRECTOR_OF
DIR_0071,COMP_0215,DIRECTOR_OF
DIR_0071,COMP_0323,DIRECTOR_OF
DIR_0071,COMP_0313,DIRECTOR_OF
DIR_0072,COMP_0434,DIRECTOR_OF
DIR_0072,COMP_0464,DIRECTOR_OF
DIR_0072,COMP_0036,DIRECTOR_OF
DIR_0072,COMP_0040,DIRECTOR_OF
DIR_0073,COMP_0175,DIRECTOR_OF
DIR_0073,COMP_0116,DIRECTOR_OF
DIR_0074,COMP_0162,DIRECTOR_OF
DIR_0074,COMP_0334,DIRECTOR_OF
DIR_0074,COMP_0149,DIRECTOR_OF
DIR_0075,COMP_0309,DIRECTOR_OF
DIR_0075,COMP_0330,DIRECTOR_OF
DIR_0075,COMP_0202,DIRECTOR_OF
DIR_0076,COMP_0454,DIRECTOR_OF
DIR_0076,COMP_0227,DIRECTOR_OF
DIR_0076,COMP_0399,DIRECTOR_OF
DIR_0077,COMP_0382,DIRECTOR_OF
DIR_0077,COMP_0300,DIRECTOR_OF
DIR_0077,COMP_0266,DIRECTOR_OF
DIR_0078,COMP_0211,DIRECTOR_OF
DIR_0078,COMP_0085,DIRECTOR_OF
DIR_0078,COMP_0094,DIRECTOR_OF
DIR_0078,COMP_0437,DIRECTOR_OF
DIR_0079,COMP_0064,DIRECTOR_OF
DIR_0080,COMP_0338,DIRECTOR_OF
DIR_0080,COMP_0128,DIRECTOR_OF
DIR_0081,COMP_0107,DIRECTOR_OF
DIR_0082,COMP_0203,DIRECTOR_OF
DIR_0082,COMP_0052,DIRECTOR_OF
DIR_0083,COMP_0032,DIRECTOR_OF
DIR_0084,COMP_0280,DIRECTOR_OF
DIR_0084,COMP_0027,DIRECTOR_OF
DIR_0084,COMP_0013,DIRECTOR_OF
DIR_0084,COMP_0394,DIRECTOR_OF
DIR_0085,COMP_0268,DIRECTOR_OF
DIR_0085,COMP_0391,DIRECTOR_OF
DIR_0085,COMP_0042,DIRECTOR_OF
DIR_0085,COMP_0053,DIRECTOR_OF
DIR_0086,COMP_0316,DIRECTOR_OF
DIR_0086,COMP_0079,DIRECTOR_OF
DIR_0086,COMP_0043,DIRECTOR_OF
DIR_0087,COMP_0158,DIRECTOR_OF
DIR_0087,COMP_0117,DIRECTOR_OF
DIR_0087,COMP_0126,DIRECTOR_OF
DIR_0087,COMP_0377,DIRECTOR_OF
DIR_0088,COMP_0226,DIRECTOR_OF
DIR_0088,COMP_0320,DIRECTOR_OF
DIR_0088,COMP_0064,DIRECTOR_OF
DIR_0089,COMP_0269,DIRECTOR_OF
DIR_0089,COMP_0429,DIRECTOR_OF
DIR_0090,COMP_0014,DIRECTOR_OF
DIR_0090,COMP_0017,DIRECTOR_OF
DIR_0091,COMP_0440,DIRECTOR_OF
DIR_0091,COMP_0468,DIRECTOR_OF
DIR_0091,COMP_0166,DIRECTOR_OF
DIR_0092,COMP_0239,DIRECTOR_OF
DIR_0092,COMP_0499,DIRECTOR_OF
DIR_0092,COMP_0445,DIRECTOR_OF
DIR_0092,COMP_0276,DIRECTOR_OF
DIR_0093,COMP_0280,DIRECTOR_OF
DIR_0093,COMP_0227,DIRECTOR_OF
DIR_0093,COMP_0069,DIRECTOR_OF
DIR_0094,COMP_0302,DIRECTOR_OF
DIR_0094,COMP_0305,DIRECTOR_OF
DIR_0095,COMP_0323,DIRECTOR_OF
DIR_0095,COMP_0383,DIRECTOR_OF
DIR_0095,COMP_0325,DIRECTOR_OF
DIR_0095,COMP_0449,DIRECTOR_OF
DIR_0096,COMP_0268,DIRECTOR_OF
DIR_0096,COMP_0327,DIRECTOR_OF
DIR_0096,COMP_0327,DIRECTOR_OF
DIR_0096,COMP_0273,DIRECTOR_OF
DIR_0097,COMP_0465,DIRECTOR_OF
DIR_0097,COMP_0177,DIRECTOR_OF
DIR_0097,COMP_0246,DIRECTOR_OF
DIR_0098,COMP_0412,DIRECTOR_OF
DIR_0098,COMP_0045,DIRECTOR_OF
DIR_0099,COMP_0157,DIRECTOR_OF
DIR_0099,COMP_0187,DIRECTOR_OF
DIR_0099,COMP_0211,DIRECTOR_OF
DIR_0099,COMP_0133,DIRECTOR_OF
DIR_0100,COMP_0155,DIRECTOR_OF
DIR_0100,COMP_0005,DIRECTOR_OF
DIR_0101,COMP_0267,DIRECTOR_OF
DIR_0102,COMP_0176,DIRECTOR_OF
DIR_0102,COMP_0146,DIRECTOR_OF
DIR_0103,COMP_0273,DIRECTOR_OF
DIR_0103,COMP_0004,DIRECTOR_OF
DIR_0103,COMP_0352,DIRECTOR_OF
DIR_0103,COMP_0472,DIRECTOR_OF
DIR_0104,COMP_0484,DIRECTOR_OF
DIR_0104,COMP_0386,DIRECTOR_OF
DIR_0104,COMP_0244,DIRECTOR_OF
DIR_0104,COMP_0153,DIRECTOR_OF
DIR_0105,COMP_0392,DIRECTOR_OF
DIR_0106,COMP_0408,DIRECTOR_OF
DIR_0106,COMP_0149,DIRECTOR_OF
DIR_0106,COMP_0305,DIRECTOR_OF
DIR_0106,COMP_0118,DIRECTOR_OF
DIR_0107,COMP_0280,DIRECTOR_OF
DIR_0108,COMP_0096,DIRECTOR_OF
DIR_0108,COMP_0210,DIRECTOR_OF
DIR_0108,COMP_0451,DIRECTOR_OF
DIR_0109,COMP_0202,DIRECTOR_OF
DIR_0109,COMP_0127,DIRECTOR_OF
DIR_0109,COMP_0083,DIRECTOR_OF
DIR_0109,COMP_0366,DIRECTOR_OF
DIR_0110,COMP_0424,DIRECTOR_OF
DIR_0110,COMP_0193,DIRECTOR_OF
DIR_0110,COMP_0112,DIRECTOR_OF
DIR_0110,COMP_0134,DIRECTOR_OF
DIR_0111,COMP_0216,DIRECTOR_OF
DIR_0112,COMP_0264,DIRECTOR_OF
DIR_0112,COMP_0391,DIRECTOR_OF
DIR_0113,COMP_0145,DIRECTOR_OF
DIR_0113,COMP_0332,DIRECTOR_OF
DIR_0113,COMP_0380,DIRECTOR_OF
DIR_0114,COMP_0211,DIRECTOR_OF
DIR_0114,COMP_0096,DIRECTOR_OF
DIR_0114,COMP_0436,DIRECTOR_OF
DIR_0115,COMP_0093,DIRECTOR_OF
DIR_0116,COMP_0148,DIRECTOR_OF
DIR_0116,COMP_0056,DIRECTOR_OF
DIR_0117,COMP_0316,DIRECTOR_OF
DIR_0117,COMP_0231,DIRECTOR_OF
DIR_0117,COMP_0139,DIRECTOR_OF
DIR_0117,COMP_0358,DIRECTOR_OF
DIR_0118,COMP_0096,DIRECTOR_OF
DIR_0118,COMP_0164,DIRECTOR_OF
DIR_0118,COMP_0009,DIRECTOR_OF
DIR_0118,COMP_0077,DIRECTOR_OF
DIR_0119,COMP_0496,DIRECTOR_OF
DIR_0120,COMP_0095,DIRECTOR_OF
DIR_0121,COMP_0144,DIRECTOR_OF
DIR_0122,COMP_0064,DIRECTOR_OF
DIR_0122,COMP_0366,DIRECTOR_OF
DIR_0122,COMP_0224,DIRECTOR_OF
DIR_0123,COMP_0119,DIRECTOR_OF
DIR_0124,COMP_0077,DIRECTOR_OF
DIR_0125,COMP_0252,DIRECTOR_OF
DIR_0126,COMP_0175,DIRECTOR_OF
DIR_0126,COMP_0215,DIRECTOR_OF
DIR_0127,COMP_0402,DIRECTOR_OF
DIR_0127,COMP_0409,DIRECTOR_OF
DIR_0127,COMP_0255,DIRECTOR_OF
DIR_0128,COMP_0237,DIRECTOR_OF
DIR_0128,COMP_0356,DIRECTOR_OF
DIR_0128,COMP_0405,DIRECTOR_OF
DIR_0129,COMP_0169,DIRECTOR_OF
DIR_0130,COMP_0431,DIRECTOR_OF
DIR_0131,COMP_0028,DIRECTOR_OF
DIR_0131,COMP_0136,DIRECTOR_OF
DIR_0132,COMP_0036,DIRECTOR_OF
DIR_0132,COMP_0278,DIRECTOR_OF
DIR_0132,COMP_0240,DIRECTOR_OF
DIR_0132,COMP_0092,DIRECTOR_OF
DIR_0133,COMP_0458,DIRECTOR_OF
DIR_0133,COMP_0430,DIRECTOR_OF
DIR_0134,COMP_0418,DIRECTOR_OF
DIR_0134,COMP_0195,DIRECTOR_OF
DIR_0134,COMP_0424,DIRECTOR_OF
DIR_0135,COMP_0062,DIRECTOR_OF
DIR_0136,COMP_0197,DIRECTOR_OF
DIR_0136,COMP_0394,DIRECTOR_OF
DIR_0137,COMP_0126,DIRECTOR_OF
DIR_0137,COMP_0377,DIRECTOR_OF
DIR_0137,COMP_0017,DIRECTOR_OF
DIR_0137,COMP_0101,DIRECTOR_OF
DIR_0138,COMP_0376,DIRECTOR_OF
DIR_0138,COMP_0394,DIRECTOR_OF
DIR_0138,COMP_0048,DIRECTOR_OF
DIR_0138,COMP_0266,DIRECTOR_OF
DIR_0139,COMP_0242,DIRECTOR_OF
DIR_0139,COMP_0199,DIRECTOR_OF
DIR_0140,COMP_0479,DIRECTOR_OF
DIR_0140,COMP_0165,DIRECTOR_OF
DIR_0140,COMP_0081,DIRECTOR_OF
DIR_0141,COMP_0381,DIRECTOR_OF
DIR_0142,COMP_0129,DIRECTOR_OF
DIR_0143,COMP_0326,DIRECTOR_OF
DIR_0143,COMP_0152,DIRECTOR_OF
DIR_0143,COMP_0101,DIRECTOR_OF
DIR_0143,COMP_0184,DIRECTOR_OF
DIR_0144,COMP_0442,DIRECTOR_OF
DIR_0145,COMP_0498,DIRECTOR_OF
DIR_0145,COMP_0057,DIRECTOR_OF
DIR_0146,COMP_0324,DIRECTOR_OF
DIR_0146,COMP_0222,DIRECTOR_OF
DIR_0147,COMP_0007,DIRECTOR_OF
DIR_0147,COMP_0085,DIRECTOR_OF
DIR_0147,COMP_0406,DIRECTOR_OF
DIR_0148,COMP_0299,DIRECTOR_OF
DIR_0148,COMP_0061,DIRECTOR_OF
DIR_0148,COMP_0202,DIRECTOR_OF
DIR_0149,COMP_0004,DIRECTOR_OF
DIR_0149,COMP_0496,DIRECTOR_OF
DIR_0150,COMP_0297,DIRECTOR_OF
DIR_0151,COMP_0352,DIRECTOR_OF
DIR_0151,COMP_0305,DIRECTOR_OF
DIR_0151,COMP_0079,DIRECTOR_OF
DIR_0151,COMP_0190,DIRECTOR_OF
DIR_0152,COMP_0127,DIRECTOR_OF
DIR_0153,COMP_0255,DIRECTOR_OF
DIR_0153,COMP_0046,DIRECTOR_OF
DIR_0154,COMP_0476,DIRECTOR_OF
DIR_0154,COMP_0496,DIRECTOR_OF
DIR_0154,COMP_0388,DIRECTOR_OF
DIR_0155,COMP_0030,DIRECTOR_OF
DIR_0156,COMP_0330,DIRECTOR_OF
DIR_0156,COMP_0078,DIRECTOR_OF
DIR_0156,COMP_0359,DIRECTOR_OF
DIR_0157,COMP_0064,DIRECTOR_OF
DIR_0158,COMP_0119,DIRECTOR_OF
DIR_0158,COMP_0162,DIRECTOR_OF
DIR_0158,COMP_0285,DIRECTOR_OF
DIR_0158,COMP_0403,DIRECTOR_OF
DIR_0159,COMP_0412,DIRECTOR_OF
DIR_0159,COMP_0456,DIRECTOR_OF
DIR_0159,COMP_0224,DIRECTOR_OF
DIR_0160,COMP_0010,DIRECTOR_OF
DIR_0160,COMP_0352,DIRECTOR_OF
DIR_0161,COMP_0183,DIRECTOR_OF
DIR_0161,COMP_0370,DIRECTOR_OF
DIR_0161,COMP_0068,DIRECTOR_OF
DIR_0161,COMP_0128,DIRECTOR_OF
DIR_0162,COMP_0248,DIRECTOR_OF
DIR_0163,COMP_0286,DIRECTOR_OF
DIR_0163,COMP_0150,DIRECTOR_OF
DIR_0163,COMP_0277,DIRECTOR_OF
DIR_0163,COMP_0356,DIRECTOR_OF
DIR_0164,COMP_0097,DIRECTOR_OF
DIR_0164,COMP_0290,DIRECTOR_OF
DIR_0164,COMP_0095,DIRECTOR_OF
DIR_0164,COMP_0278,DIRECTOR_OF
DIR_0165,COMP_0165,DIRECTOR_OF
DIR_0165,COMP_0374,DIRECTOR_OF
DIR_0165,COMP_0239,DIRECTOR_OF
DIR_0166,COMP_0444,DIRECTOR_OF
DIR_0166,COMP_0425,DIRECTOR_OF
DIR_0166,COMP_0306,DIRECTOR_OF
DIR_0167,COMP_0035,DIRECTOR_OF
DIR_0167,COMP_0271,DIRECTOR_OF
DIR_0168,COMP_0230,DIRECTOR_OF
DIR_0168,COMP_0151,DIRECTOR_OF
DIR_0169,COMP_0277,DIRECTOR_OF
DIR_0169,COMP_0187,DIRECTOR_OF
DIR_0169,COMP_0232,DIRECTOR_OF
DIR_0170,COMP_0397,DIRECTOR_OF
DIR_0171,COMP_0375,DIRECTOR_OF
DIR_0171,COMP_0094,DIRECTOR_OF
DIR_0171,COMP_0452,DIRECTOR_OF
DIR_0171,COMP_0009,DIRECTOR_OF
DIR_0172,COMP_0397,DIRECTOR_OF
DIR_0172,COMP_0317,DIRECTOR_OF
DIR_0172,COMP_0122,DIRECTOR_OF
DIR_0173,COMP_0369,DIRECTOR_OF
DIR_0173,COMP_0032,DIRECTOR_OF
DIR_0173,COMP_0337,DIRECTOR_OF
DIR_0174,COMP_0097,DIRECTOR_OF
DIR_0174,COMP_0268,DIRECTOR_OF
DIR_0174,COMP_0349,DIRECTOR_OF
DIR_0174,COMP_0254,DIRECTOR_OF
DIR_0175,COMP_0313,DIRECTOR_OF
DIR_0175,COMP_0144,DIRECTOR_OF
DIR_0176,COMP_0209,DIRECTOR_OF
DIR_0176,COMP_0328,DIRECTOR_OF
DIR_0176,COMP_0164,DIRECTOR_OF
DIR_0177,COMP_0049,DIRECTOR_OF
DIR_0178,COMP_0022,DIRECTOR_OF
DIR_0179,COMP_0091,DIRECTOR_OF
DIR_0179,COMP_0447,DIRECTOR_OF
DIR_0180,COMP_0103,DIRECTOR_OF
DIR_0181,COMP_0248,DIRECTOR_OF
DIR_0182,COMP_0050,DIRECTOR_OF
DIR_0182,COMP_0016,DIRECTOR_OF
DIR_0183,COMP_0336,DIRECTOR_OF
DIR_0183,COMP_0250,DIRECTOR_OF
DIR_0183,COMP_0269,DIRECTOR_OF
DIR_0183,COMP_0319,DIRECTOR_OF
DIR_0184,COMP_0025,DIRECTOR_OF
DIR_0184,COMP_0187,DIRECTOR_OF
DIR_0184,COMP_0113,DIRECTOR_OF
DIR_0185,COMP_0006,DIRECTOR_OF
DIR_0186,COMP_0335,DIRECTOR_OF
DIR_0186,COMP_0251,DIRECTOR_OF
DIR_0187,COMP_0239,DIRECTOR_OF
DIR_0188,COMP_0184,DIRECTOR_OF
DIR_0189,COMP_0420,DIRECTOR_OF
DIR_0189,COMP_0188,DIRECTOR_OF
DIR_0189,COMP_0406,DIRECTOR_OF
DIR_0189,COMP_0362,DIRECTOR_OF
DIR_0190,COMP_0421,DIRECTOR_OF
DIR_0191,COMP_0270,DIRECTOR_OF
DIR_0191,COMP_0020,DIRECTOR_OF
DIR_0191,COMP_0375,DIRECTOR_OF
DIR_0192,COMP_0427,DIRECTOR_OF
DIR_0193,COMP_0039,DIRECTOR_OF
DIR_0193,COMP_0483,DIRECTOR_OF
DIR_0193,COMP_0110,DIRECTOR_OF
DIR_0194,COMP_0051,DIRECTOR_OF
DIR_0195,COMP_0272,DIRECTOR_OF
DIR_0195,COMP_0197,DIRECTOR_OF
DIR_0196,COMP_0098,DIRECTOR_OF
DIR_0196,COMP_0269,DIRECTOR_OF
DIR_0197,COMP_0291,DIRECTOR_OF
DIR_0197,COMP_0320,DIRECTOR_OF
