source_id,target_id,relationship_type
COMP_0092,TEND_0080,BIDDED_FOR
COMP_0398,TEND_0080,BIDDED_FOR
COMP_0299,TEND_0080,BIDDED_FOR
COMP_0057,TEND_0080,BIDDED_FOR
COMP_0480,TEND_0080,BIDDED_FOR
COMP_0356,TEND_0080,BIDDED_FOR
COMP_0279,TEND_0080,WON
COMP_0211,TEND_0081,BIDDED_FOR
COMP_0230,TEND_0081,BIDDED_FOR
COMP_0165,TEND_0081,BIDDED_FOR
COMP_0201,TEND_0081,BIDDED_FOR
COMP_0012,TEND_0081,WON
COMP_0232,TEND_0082,BIDDED_FOR
COMP_0302,TEND_0082,BIDDED_FOR
COMP_0459,TEND_0082,BIDDED_FOR
COMP_0364,TEND_0082,BIDDED_FOR
COMP_0458,TEND_0082,WON
COMP_0128,TEND_0083,BIDDED_FOR
COMP_0232,TEND_0083,BIDDED_FOR
COMP_0046,TEND_0083,BIDDED_FOR
COMP_0451,TEND_0083,BIDDED_FOR
COMP_0165,TEND_0083,WON
COMP_0375,TEND_0084,BIDDED_FOR
COMP_0046,TEND_0084,BIDDED_FOR
COMP_0063,TEND_0084,BIDDED_FOR
COMP_0367,TEND_0084,BIDDED_FOR
COMP_0058,TEND_0084,WON
COMP_0185,TEND_0085,BIDDED_FOR
COMP_0043,TEND_0085,BIDDED_FOR
COMP_0362,TEND_0085,BIDDED_FOR
COMP_0268,TEND_0085,BIDDED_FOR
COMP_0196,TEND_0085,BIDDED_FOR
COMP_0324,TEND_0085,BIDDED_FOR
COMP_0372,TEND_0085,WON
COMP_0081,TEND_0086,BIDDED_FOR
COMP_0486,TEND_0086,BIDDED_FOR
COMP_0194,TEND_0086,BIDDED_FOR
COMP_0022,TEND_0086,BIDDED_FOR
COMP_0313,TEND_0086,BIDDED_FOR
COMP_0281,TEND_0086,BIDDED_FOR
COMP_0193,TEND_0086,BIDDED_FOR
COMP_0393,TEND_0086,WON
COMP_0467,TEND_0087,BIDDED_FOR
COMP_0289,TEND_0087,BIDDED_FOR
COMP_0171,TEND_0087,BIDDED_FOR
COMP_0446,TEND_0087,BIDDED_FOR
COMP_0337,TEND_0087,WON
COMP_0083,TEND_0088,BIDDED_FOR
COMP_0091,TEND_0088,BIDDED_FOR
COMP_0074,TEND_0088,BIDDED_FOR
COMP_0444,TEND_0088,BIDDED_FOR
COMP_0393,TEND_0088,WON
COMP_0214,TEND_0089,BIDDED_FOR
COMP_0157,TEND_0089,BIDDED_FOR
COMP_0158,TEND_0089,BIDDED_FOR
COMP_0373,TEND_0089,WON
COMP_0092,TEND_0090,BIDDED_FOR
COMP_0320,TEND_0090,BIDDED_FOR
COMP_0147,TEND_0090,BIDDED_FOR
COMP_0460,TEND_0090,BIDDED_FOR
COMP_0060,TEND_0090,BIDDED_FOR
COMP_0067,TEND_0090,BIDDED_FOR
COMP_0491,TEND_0090,WON
COMP_0391,TEND_0091,BIDDED_FOR
COMP_0318,TEND_0091,BIDDED_FOR
COMP_0129,TEND_0091,BIDDED_FOR
COMP_0001,TEND_0091,BIDDED_FOR
COMP_0006,TEND_0091,WON
COMP_0255,TEND_0092,BIDDED_FOR
COMP_0254,TEND_0092,BIDDED_FOR
COMP_0437,TEND_0092,BIDDED_FOR
COMP_0413,TEND_0092,BIDDED_FOR
COMP_0002,TEND_0092,BIDDED_FOR
COMP_0278,TEND_0092,BIDDED_FOR
COMP_0311,TEND_0092,WON
COMP_0111,TEND_0093,BIDDED_FOR
COMP_0337,TEND_0093,BIDDED_FOR
COMP_0232,TEND_0093,BIDDED_FOR
COMP_0243,TEND_0093,BIDDED_FOR
COMP_0301,TEND_0093,BIDDED_FOR
COMP_0121,TEND_0093,BIDDED_FOR
COMP_0209,TEND_0093,WON
COMP_0307,TEND_0094,BIDDED_FOR
COMP_0451,TEND_0094,BIDDED_FOR
COMP_0125,TEND_0094,BIDDED_FOR
COMP_0003,TEND_0094,BIDDED_FOR
COMP_0040,TEND_0094,BIDDED_FOR
COMP_0280,TEND_0094,WON
COMP_0422,TEND_0095,BIDDED_FOR
COMP_0285,TEND_0095,BIDDED_FOR
COMP_0321,TEND_0095,BIDDED_FOR
COMP_0317,TEND_0095,BIDDED_FOR
COMP_0419,TEND_0095,BIDDED_FOR
COMP_0106,TEND_0095,WON
COMP_0028,TEND_0096,BIDDED_FOR
COMP_0094,TEND_0096,BIDDED_FOR
COMP_0075,TEND_0096,BIDDED_FOR
COMP_0334,TEND_0096,WON
COMP_0018,TEND_0097,BIDDED_FOR
COMP_0437,TEND_0097,BIDDED_FOR
COMP_0341,TEND_0097,BIDDED_FOR
COMP_0074,TEND_0097,BIDDED_FOR
COMP_0016,TEND_0097,BIDDED_FOR
COMP_0295,TEND_0097,WON
COMP_0055,TEND_0098,BIDDED_FOR
COMP_0152,TEND_0098,BIDDED_FOR
COMP_0025,TEND_0098,BIDDED_FOR
COMP_0213,TEND_0098,BIDDED_FOR
COMP_0471,TEND_0098,BIDDED_FOR
COMP_0044,TEND_0098,BIDDED_FOR
COMP_0169,TEND_0098,BIDDED_FOR
COMP_0091,TEND_0098,WON
COMP_0338,TEND_0099,BIDDED_FOR
COMP_0312,TEND_0099,BIDDED_FOR
COMP_0344,TEND_0099,BIDDED_FOR
COMP_0145,TEND_0099,BIDDED_FOR
COMP_0354,TEND_0099,WON
COMP_0403,TEND_0100,BIDDED_FOR
COMP_0287,TEND_0100,BIDDED_FOR
COMP_0383,TEND_0100,BIDDED_FOR
COMP_0233,TEND_0100,BIDDED_FOR
COMP_0494,TEND_0100,BIDDED_FOR
COMP_0090,TEND_0100,BIDDED_FOR
COMP_0293,TEND_0100,BIDDED_FOR
COMP_0296,TEND_0100,WON
COMP_0018,TEND_0101,BIDDED_FOR
COMP_0047,TEND_0101,BIDDED_FOR
COMP_0476,TEND_0101,BIDDED_FOR
COMP_0153,TEND_0101,BIDDED_FOR
COMP_0393,TEND_0101,BIDDED_FOR
COMP_0165,TEND_0101,WON
COMP_0459,TEND_0102,BIDDED_FOR
COMP_0194,TEND_0102,BIDDED_FOR
COMP_0388,TEND_0102,BIDDED_FOR
COMP_0034,TEND_0102,BIDDED_FOR
COMP_0419,TEND_0102,BIDDED_FOR
COMP_0218,TEND_0102,WON
COMP_0149,TEND_0103,BIDDED_FOR
COMP_0068,TEND_0103,BIDDED_FOR
COMP_0033,TEND_0103,BIDDED_FOR
COMP_0440,TEND_0103,BIDDED_FOR
COMP_0241,TEND_0103,BIDDED_FOR
COMP_0355,TEND_0103,BIDDED_FOR
COMP_0062,TEND_0103,BIDDED_FOR
COMP_0140,TEND_0103,WON
COMP_0269,TEND_0104,BIDDED_FOR
COMP_0107,TEND_0104,BIDDED_FOR
COMP_0211,TEND_0104,BIDDED_FOR
COMP_0268,TEND_0104,BIDDED_FOR
COMP_0356,TEND_0104,BIDDED_FOR
COMP_0107,TEND_0104,WON
COMP_0292,TEND_0105,BIDDED_FOR
COMP_0044,TEND_0105,BIDDED_FOR
COMP_0029,TEND_0105,BIDDED_FOR
COMP_0322,TEND_0105,BIDDED_FOR
COMP_0270,TEND_0105,BIDDED_FOR
COMP_0373,TEND_0105,BIDDED_FOR
COMP_0055,TEND_0105,BIDDED_FOR
COMP_0247,TEND_0105,WON
COMP_0403,TEND_0106,BIDDED_FOR
COMP_0434,TEND_0106,BIDDED_FOR
COMP_0311,TEND_0106,BIDDED_FOR
COMP_0478,TEND_0106,BIDDED_FOR
COMP_0218,TEND_0106,BIDDED_FOR
COMP_0147,TEND_0106,BIDDED_FOR
COMP_0361,TEND_0106,BIDDED_FOR
COMP_0162,TEND_0106,WON
COMP_0269,TEND_0107,BIDDED_FOR
COMP_0181,TEND_0107,BIDDED_FOR
COMP_0294,TEND_0107,BIDDED_FOR
COMP_0474,TEND_0107,BIDDED_FOR
COMP_0319,TEND_0107,BIDDED_FOR
COMP_0066,TEND_0107,WON
COMP_0323,TEND_0108,BIDDED_FOR
COMP_0288,TEND_0108,BIDDED_FOR
COMP_0252,TEND_0108,BIDDED_FOR
COMP_0266,TEND_0108,BIDDED_FOR
COMP_0373,TEND_0108,BIDDED_FOR
COMP_0254,TEND_0108,BIDDED_FOR
COMP_0413,TEND_0108,WON
COMP_0362,TEND_0109,BIDDED_FOR
COMP_0312,TEND_0109,BIDDED_FOR
COMP_0452,TEND_0109,BIDDED_FOR
COMP_0119,TEND_0109,BIDDED_FOR
COMP_0148,TEND_0109,WON
COMP_0012,TEND_0110,BIDDED_FOR
COMP_0060,TEND_0110,BIDDED_FOR
COMP_0000,TEND_0110,BIDDED_FOR
COMP_0238,TEND_0110,BIDDED_FOR
COMP_0320,TEND_0110,WON
COMP_0434,TEND_0111,BIDDED_FOR
COMP_0377,TEND_0111,BIDDED_FOR
COMP_0106,TEND_0111,BIDDED_FOR
COMP_0409,TEND_0111,WON
COMP_0412,TEND_0112,BIDDED_FOR
COMP_0286,TEND_0112,BIDDED_FOR
COMP_0170,TEND_0112,BIDDED_FOR
COMP_0212,TEND_0112,BIDDED_FOR
COMP_0023,TEND_0112,BIDDED_FOR
COMP_0211,TEND_0112,BIDDED_FOR
COMP_0179,TEND_0112,BIDDED_FOR
COMP_0326,TEND_0112,WON
COMP_0353,TEND_0113,BIDDED_FOR
COMP_0103,TEND_0113,BIDDED_FOR
COMP_0005,TEND_0113,BIDDED_FOR
COMP_0327,TEND_0113,BIDDED_FOR
COMP_0144,TEND_0113,WON
COMP_0404,TEND_0114,BIDDED_FOR
COMP_0157,TEND_0114,BIDDED_FOR
COMP_0034,TEND_0114,BIDDED_FOR
COMP_0153,TEND_0114,BIDDED_FOR
COMP_0259,TEND_0114,BIDDED_FOR
COMP_0281,TEND_0114,WON
COMP_0351,TEND_0115,BIDDED_FOR
COMP_0170,TEND_0115,BIDDED_FOR
COMP_0058,TEND_0115,BIDDED_FOR
COMP_0003,TEND_0115,BIDDED_FOR
COMP_0392,TEND_0115,BIDDED_FOR
COMP_0174,TEND_0115,WON
COMP_0291,TEND_0116,BIDDED_FOR
COMP_0426,TEND_0116,BIDDED_FOR
COMP_0315,TEND_0116,BIDDED_FOR
COMP_0014,TEND_0116,BIDDED_FOR
COMP_0491,TEND_0116,BIDDED_FOR
COMP_0370,TEND_0116,BIDDED_FOR
COMP_0089,TEND_0116,WON
COMP_0472,TEND_0117,BIDDED_FOR
COMP_0173,TEND_0117,BIDDED_FOR
COMP_0426,TEND_0117,BIDDED_FOR
COMP_0169,TEND_0117,BIDDED_FOR
COMP_0344,TEND_0117,WON
COMP_0469,TEND_0118,BIDDED_FOR
COMP_0242,TEND_0118,BIDDED_FOR
COMP_0018,TEND_0118,BIDDED_FOR
COMP_0408,TEND_0118,BIDDED_FOR
COMP_0330,TEND_0118,BIDDED_FOR
COMP_0069,TEND_0118,BIDDED_FOR
COMP_0246,TEND_0118,WON
COMP_0442,TEND_0119,BIDDED_FOR
COMP_0235,TEND_0119,BIDDED_FOR
COMP_0456,TEND_0119,BIDDED_FOR
COMP_0321,TEND_0119,BIDDED_FOR
COMP_0274,TEND_0119,WON
COMP_0401,TEND_0120,BIDDED_FOR
COMP_0416,TEND_0120,BIDDED_FOR
COMP_0475,TEND_0120,BIDDED_FOR
COMP_0211,TEND_0120,BIDDED_FOR
COMP_0236,TEND_0120,BIDDED_FOR
COMP_0380,TEND_0120,WON
COMP_0266,TEND_0121,BIDDED_FOR
COMP_0153,TEND_0121,BIDDED_FOR
COMP_0427,TEND_0121,BIDDED_FOR
COMP_0289,TEND_0121,WON
COMP_0284,TEND_0122,BIDDED_FOR
COMP_0106,TEND_0122,BIDDED_FOR
COMP_0009,TEND_0122,BIDDED_FOR
COMP_0295,TEND_0122,BIDDED_FOR
COMP_0274,TEND_0122,BIDDED_FOR
COMP_0350,TEND_0122,WON
COMP_0469,TEND_0123,BIDDED_FOR
COMP_0407,TEND_0123,BIDDED_FOR
COMP_0181,TEND_0123,BIDDED_FOR
COMP_0409,TEND_0123,BIDDED_FOR
COMP_0454,TEND_0123,BIDDED_FOR
COMP_0033,TEND_0123,WON
COMP_0015,TEND_0124,BIDDED_FOR
COMP_0173,TEND_0124,BIDDED_FOR
COMP_0143,TEND_0124,BIDDED_FOR
COMP_0430,TEND_0124,BIDDED_FOR
COMP_0192,TEND_0124,WON
COMP_0292,TEND_0125,BIDDED_FOR
COMP_0084,TEND_0125,BIDDED_FOR
COMP_0304,TEND_0125,BIDDED_FOR
COMP_0310,TEND_0125,BIDDED_FOR
COMP_0095,TEND_0125,BIDDED_FOR
COMP_0431,TEND_0125,BIDDED_FOR
COMP_0199,TEND_0125,BIDDED_FOR
COMP_0059,TEND_0125,WON
COMP_0363,TEND_0126,BIDDED_FOR
COMP_0161,TEND_0126,BIDDED_FOR
COMP_0361,TEND_0126,BIDDED_FOR
COMP_0439,TEND_0126,BIDDED_FOR
COMP_0016,TEND_0126,BIDDED_FOR
COMP_0139,TEND_0126,WON
COMP_0190,TEND_0127,BIDDED_FOR
COMP_0449,TEND_0127,BIDDED_FOR
COMP_0231,TEND_0127,BIDDED_FOR
COMP_0121,TEND_0127,BIDDED_FOR
COMP_0044,TEND_0127,BIDDED_FOR
COMP_0254,TEND_0127,BIDDED_FOR
COMP_0424,TEND_0127,WON
COMP_0110,TEND_0128,BIDDED_FOR
COMP_0089,TEND_0128,BIDDED_FOR
COMP_0154,TEND_0128,BIDDED_FOR
COMP_0057,TEND_0128,BIDDED_FOR
COMP_0268,TEND_0128,BIDDED_FOR
COMP_0191,TEND_0128,WON
COMP_0467,TEND_0129,BIDDED_FOR
COMP_0103,TEND_0129,BIDDED_FOR
COMP_0398,TEND_0129,BIDDED_FOR
COMP_0047,TEND_0129,WON
COMP_0012,TEND_0130,BIDDED_FOR
COMP_0247,TEND_0130,BIDDED_FOR
COMP_0409,TEND_0130,BIDDED_FOR
COMP_0463,TEND_0130,BIDDED_FOR
COMP_0259,TEND_0130,BIDDED_FOR
COMP_0256,TEND_0130,BIDDED_FOR
COMP_0078,TEND_0130,WON
COMP_0472,TEND_0131,BIDDED_FOR
COMP_0174,TEND_0131,BIDDED_FOR
COMP_0375,TEND_0131,BIDDED_FOR
COMP_0247,TEND_0131,BIDDED_FOR
COMP_0447,TEND_0131,WON
COMP_0397,TEND_0132,BIDDED_FOR
COMP_0158,TEND_0132,BIDDED_FOR
COMP_0073,TEND_0132,BIDDED_FOR
COMP_0050,TEND_0132,BIDDED_FOR
COMP_0393,TEND_0132,BIDDED_FOR
COMP_0167,TEND_0132,BIDDED_FOR
COMP_0446,TEND_0132,BIDDED_FOR
COMP_0420,TEND_0132,WON
COMP_0018,TEND_0133,BIDDED_FOR
COMP_0346,TEND_0133,BIDDED_FOR
COMP_0235,TEND_0133,BIDDED_FOR
COMP_0105,TEND_0133,BIDDED_FOR
COMP_0198,TEND_0133,BIDDED_FOR
COMP_0370,TEND_0133,BIDDED_FOR
COMP_0067,TEND_0133,BIDDED_FOR
COMP_0365,TEND_0133,WON
COMP_0434,TEND_0134,BIDDED_FOR
COMP_0351,TEND_0134,BIDDED_FOR
COMP_0022,TEND_0134,BIDDED_FOR
COMP_0477,TEND_0134,BIDDED_FOR
COMP_0159,TEND_0134,BIDDED_FOR
COMP_0002,TEND_0134,BIDDED_FOR
COMP_0059,TEND_0134,BIDDED_FOR
COMP_0304,TEND_0134,WON
COMP_0170,TEND_0135,BIDDED_FOR
COMP_0239,TEND_0135,BIDDED_FOR
COMP_0455,TEND_0135,BIDDED_FOR
COMP_0023,TEND_0135,WON
COMP_0337,TEND_0136,BIDDED_FOR
COMP_0392,TEND_0136,BIDDED_FOR
COMP_0266,TEND_0136,BIDDED_FOR
COMP_0381,TEND_0136,WON
COMP_0388,TEND_0137,BIDDED_FOR
COMP_0295,TEND_0137,BIDDED_FOR
COMP_0159,TEND_0137,BIDDED_FOR
COMP_0011,TEND_0137,BIDDED_FOR
COMP_0327,TEND_0137,BIDDED_FOR
COMP_0456,TEND_0137,WON
COMP_0146,TEND_0138,BIDDED_FOR
COMP_0098,TEND_0138,BIDDED_FOR
COMP_0164,TEND_0138,BIDDED_FOR
COMP_0102,TEND_0138,BIDDED_FOR
COMP_0141,TEND_0138,WON
COMP_0060,TEND_0139,BIDDED_FOR
COMP_0395,TEND_0139,BIDDED_FOR
COMP_0076,TEND_0139,BIDDED_FOR
COMP_0225,TEND_0139,BIDDED_FOR
COMP_0343,TEND_0139,BIDDED_FOR
COMP_0139,TEND_0139,BIDDED_FOR
COMP_0163,TEND_0139,BIDDED_FOR
COMP_0080,TEND_0139,WON
COMP_0286,TEND_0140,BIDDED_FOR
COMP_0007,TEND_0140,BIDDED_FOR
COMP_0058,TEND_0140,BIDDED_FOR
COMP_0318,TEND_0140,BIDDED_FOR
COMP_0490,TEND_0140,BIDDED_FOR
COMP_0263,TEND_0140,WON
COMP_0179,TEND_0141,BIDDED_FOR
COMP_0105,TEND_0141,BIDDED_FOR
COMP_0277,TEND_0141,BIDDED_FOR
COMP_0281,TEND_0141,WON
COMP_0072,TEND_0142,BIDDED_FOR
COMP_0482,TEND_0142,BIDDED_FOR
COMP_0138,TEND_0142,BIDDED_FOR
COMP_0411,TEND_0142,BIDDED_FOR
COMP_0360,TEND_0142,BIDDED_FOR
COMP_0145,TEND_0142,WON
COMP_0456,TEND_0143,BIDDED_FOR
COMP_0087,TEND_0143,BIDDED_FOR
COMP_0313,TEND_0143,BIDDED_FOR
COMP_0159,TEND_0143,BIDDED_FOR
COMP_0036,TEND_0143,BIDDED_FOR
COMP_0125,TEND_0143,BIDDED_FOR
COMP_0173,TEND_0143,BIDDED_FOR
COMP_0276,TEND_0143,WON
COMP_0345,TEND_0144,BIDDED_FOR
COMP_0241,TEND_0144,BIDDED_FOR
COMP_0025,TEND_0144,BIDDED_FOR
COMP_0014,TEND_0144,BIDDED_FOR
COMP_0462,TEND_0144,BIDDED_FOR
COMP_0066,TEND_0144,BIDDED_FOR
COMP_0025,TEND_0144,WON
COMP_0044,TEND_0145,BIDDED_FOR
COMP_0196,TEND_0145,BIDDED_FOR
COMP_0027,TEND_0145,BIDDED_FOR
COMP_0218,TEND_0145,WON
COMP_0091,TEND_0146,BIDDED_FOR
COMP_0456,TEND_0146,BIDDED_FOR
COMP_0305,TEND_0146,BIDDED_FOR
COMP_0303,TEND_0146,BIDDED_FOR
COMP_0322,TEND_0146,BIDDED_FOR
COMP_0360,TEND_0146,BIDDED_FOR
COMP_0428,TEND_0146,WON
COMP_0315,TEND_0147,BIDDED_FOR
COMP_0170,TEND_0147,BIDDED_FOR
COMP_0418,TEND_0147,BIDDED_FOR
COMP_0159,TEND_0147,BIDDED_FOR
COMP_0182,TEND_0147,BIDDED_FOR
COMP_0101,TEND_0147,BIDDED_FOR
COMP_0365,TEND_0147,WON
COMP_0472,TEND_0148,BIDDED_FOR
COMP_0391,TEND_0148,BIDDED_FOR
COMP_0238,TEND_0148,BIDDED_FOR
COMP_0386,TEND_0148,BIDDED_FOR
COMP_0290,TEND_0148,BIDDED_FOR
COMP_0498,TEND_0148,BIDDED_FOR
COMP_0040,TEND_0148,BIDDED_FOR
COMP_0067,TEND_0148,WON
COMP_0410,TEND_0149,BIDDED_FOR
COMP_0416,TEND_0149,BIDDED_FOR
COMP_0470,TEND_0149,BIDDED_FOR
COMP_0357,TEND_0149,WON
TEND_0000,DEPT_17,ISSUED_BY
TEND_0001,DEPT_07,ISSUED_BY
TEND_0002,DEPT_10,ISSUED_BY
TEND_0003,DEPT_19,ISSUED_BY
TEND_0004,DEPT_00,ISSUED_BY
TEND_0005,DEPT_14,ISSUED_BY
TEND_0006,DEPT_19,ISSUED_BY
TEND_0007,DEPT_10,ISSUED_BY
TEND_0008,DEPT_08,ISSUED_BY
TEND_0009,DEPT_00,ISSUED_BY
TEND_0010,DEPT_16,ISSUED_BY
TEND_0011,DEPT_09,ISSUED_BY
TEND_0012,DEPT_02,ISSUED_BY
TEND_0013,DEPT_17,ISSUED_BY
TEND_0014,DEPT_02,ISSUED_BY
TEND_0015,DEPT_06,ISSUED_BY
TEND_0016,DEPT_17,ISSUED_BY
TEND_0017,DEPT_02,ISSUED_BY
TEND_0018,DEPT_10,ISSUED_BY
TEND_0019,DEPT_01,ISSUED_BY
TEND_0020,DEPT_02,ISSUED_BY
TEND_0021,DEPT_08,ISSUED_BY
TEND_0022,DEPT_12,ISSUED_BY
TEND_0023,DEPT_12,ISSUED_BY
TEND_0024,DEPT_19,ISSUED_BY
TEND_0025,DEPT_01,ISSUED_BY
TEND_0026,DEPT_16,ISSUED_BY
TEND_0027,DEPT_09,ISSUED_BY
TEND_0028,DEPT_14,ISSUED_BY
TEND_0029,DEPT_00,ISSUED_BY
TEND_0030,DEPT_07,ISSUED_BY
TEND_0031,DEPT_17,ISSUED_BY
TEND_0032,DEPT_09,ISSUED_BY
TEND_0033,DEPT_17,ISSUED_BY
TEND_0034,DEPT_00,ISSUED_BY
TEND_0035,DEPT_17,ISSUED_BY
TEND_0036,DEPT_06,ISSUED_BY
TEND_0037,DEPT_16,ISSUED_BY
TEND_0038,DEPT_07,ISSUED_BY
TEND_0039,DEPT_05,ISSUED_BY
TEND_0040,DEPT_17,ISSUED_BY
TEND_0041,DEPT_02,ISSUED_BY
TEND_0042,DEPT_08,ISSUED_BY
TEND_0043,DEPT_18,ISSUED_BY
TEND_0044,DEPT_04,ISSUED_BY
TEND_0045,DEPT_19,ISSUED_BY
TEND_0046,DEPT_15,ISSUED_BY
TEND_0047,DEPT_09,ISSUED_BY
TEND_0048,DEPT_18,ISSUED_BY
TEND_0049,DEPT_13,ISSUED_BY
TEND_0050,DEPT_07,ISSUED_BY
TEND_0051,DEPT_13,ISSUED_BY
TEND_0052,DEPT_10,ISSUED_BY
TEND_0053,DEPT_11,ISSUED_BY
TEND_0054,DEPT_03,ISSUED_BY
TEND_0055,DEPT_02,ISSUED_BY
TEND_0056,DEPT_17,ISSUED_BY
TEND_0057,DEPT_02,ISSUED_BY
TEND_0058,DEPT_16,ISSUED_BY
TEND_0059,DEPT_12,ISSUED_BY
TEND_0060,DEPT_01,ISSUED_BY
TEND_0061,DEPT_17,ISSUED_BY
TEND_0062,DEPT_04,ISSUED_BY
TEND_0063,DEPT_18,ISSUED_BY
TEND_0064,DEPT_16,ISSUED_BY
TEND_0065,DEPT_11,ISSUED_BY
TEND_0066,DEPT_07,ISSUED_BY
TEND_0067,DEPT_14,ISSUED_BY
TEND_0068,DEPT_18,ISSUED_BY
TEND_0069,DEPT_15,ISSUED_BY
TEND_0070,DEPT_15,ISSUED_BY
TEND_0071,DEPT_11,ISSUED_BY
TEND_0072,DEPT_06,ISSUED_BY
TEND_0073,DEPT_15,ISSUED_BY
TEND_0074,DEPT_10,ISSUED_BY
TEND_0075,DEPT_16,ISSUED_BY
TEND_0076,DEPT_18,ISSUED_BY
TEND_0077,DEPT_12,ISSUED_BY
TEND_0078,DEPT_02,ISSUED_BY
TEND_0079,DEPT_07,ISSUED_BY
TEND_0080,DEPT_11,ISSUED_BY
TEND_0081,DEPT_19,ISSUED_BY
TEND_0082,DEPT_04,ISSUED_BY
TEND_0083,DEPT_02,ISSUED_BY
