tender_id,department_id,contract_value,year,winning_company_id,fraud_label
TEND_0000,DEPT_17,3434107,2018,COMP_0178,0
TEND_0001,DEPT_07,1839741,2023,COMP_0169,0
TEND_0002,DEPT_10,3076591,2020,COMP_0111,0
TEND_0003,DEPT_19,4500147,2021,COMP_0287,1
TEND_0004,DEPT_00,1012357,2023,COMP_0177,0
TEND_0005,DEPT_14,2066184,2023,COMP_0314,0
TEND_0006,DEPT_19,2095370,2018,COMP_0349,0
TEND_0007,DEPT_10,3249185,2018,COMP_0197,0
TEND_0008,DEPT_08,4581839,2023,COMP_0144,1
TEND_0009,DEPT_00,4385801,2020,COMP_0263,1
TEND_0010,DEPT_16,3787602,2021,COMP_0022,0
TEND_0011,DEPT_09,1664910,2020,COMP_0263,0
TEND_0012,DEPT_02,854940,2019,COMP_0497,0
TEND_0013,DEPT_17,4522854,2018,COMP_0320,1
TEND_0014,DEPT_02,1818163,2023,COMP_0322,0
TEND_0015,DEPT_06,3608526,2018,COMP_0105,0
TEND_0016,DEPT_17,3701038,2023,COMP_0418,0
TEND_0017,DEPT_02,1339786,2018,COMP_0235,0
TEND_0018,DEPT_10,367813,2018,COMP_0037,0
TEND_0019,DEPT_01,1543106,2020,COMP_0285,0
TEND_0020,DEPT_02,4873133,2019,COMP_0466,1
TEND_0021,DEPT_08,3469471,2021,COMP_0230,0
TEND_0022,DEPT_12,3682477,2020,COMP_0008,0
TEND_0023,DEPT_12,1042420,2022,COMP_0003,0
TEND_0024,DEPT_19,580475,2023,COMP_0299,0
TEND_0025,DEPT_01,658924,2020,COMP_0475,0
TEND_0026,DEPT_16,940329,2020,COMP_0402,0
TEND_0027,DEPT_09,775658,2020,COMP_0391,0
TEND_0028,DEPT_14,3249528,2021,COMP_0420,0
TEND_0029,DEPT_00,4026096,2019,COMP_0273,0
TEND_0030,DEPT_07,1194050,2023,COMP_0200,0
TEND_0031,DEPT_17,2524458,2023,COMP_0073,0
TEND_0032,DEPT_09,3180045,2018,COMP_0283,0
TEND_0033,DEPT_17,1235929,2018,COMP_0021,0
TEND_0034,DEPT_00,4854311,2022,COMP_0201,1
TEND_0035,DEPT_17,4642976,2018,COMP_0156,1
TEND_0036,DEPT_06,2934436,2019,COMP_0211,0
TEND_0037,DEPT_16,1245000,2019,COMP_0094,0
TEND_0038,DEPT_07,2170151,2019,COMP_0058,0
TEND_0039,DEPT_05,4808795,2018,COMP_0435,1
TEND_0040,DEPT_17,3919372,2023,COMP_0281,0
TEND_0041,DEPT_02,2488171,2023,COMP_0034,0
TEND_0042,DEPT_08,873781,2019,COMP_0371,0
TEND_0043,DEPT_18,4136849,2020,COMP_0182,0
TEND_0044,DEPT_04,2017404,2018,COMP_0145,0
TEND_0045,DEPT_19,635599,2019,COMP_0162,0
TEND_0046,DEPT_15,3830292,2020,COMP_0315,0
TEND_0047,DEPT_09,4950372,2019,COMP_0289,1
TEND_0048,DEPT_18,3107592,2020,COMP_0490,0
TEND_0049,DEPT_13,1464650,2018,COMP_0160,0
TEND_0050,DEPT_07,1908292,2023,COMP_0378,0
TEND_0051,DEPT_13,2370958,2020,COMP_0068,0
TEND_0052,DEPT_10,4076145,2021,COMP_0228,1
TEND_0053,DEPT_11,2612483,2021,COMP_0282,0
TEND_0054,DEPT_03,1524466,2023,COMP_0310,0
TEND_0055,DEPT_02,2403977,2019,COMP_0456,0
TEND_0056,DEPT_17,1697790,2020,COMP_0375,0
TEND_0057,DEPT_02,682500,2018,COMP_0434,0
TEND_0058,DEPT_16,311676,2022,COMP_0296,0
TEND_0059,DEPT_12,4999583,2019,COMP_0464,1
TEND_0060,DEPT_01,4677105,2020,COMP_0278,1
TEND_0061,DEPT_17,4010294,2023,COMP_0396,0
TEND_0062,DEPT_04,3118709,2021,COMP_0114,0
TEND_0063,DEPT_18,2491077,2019,COMP_0237,0
TEND_0064,DEPT_16,4331646,2018,COMP_0203,1
TEND_0065,DEPT_11,4262484,2018,COMP_0339,1
TEND_0066,DEPT_07,1441196,2022,COMP_0071,0
TEND_0067,DEPT_14,1385654,2019,COMP_0289,0
TEND_0068,DEPT_18,1276406,2023,COMP_0374,0
TEND_0069,DEPT_15,3059795,2018,COMP_0112,0
TEND_0070,DEPT_15,1994059,2018,COMP_0135,0
TEND_0071,DEPT_11,2013090,2018,COMP_0342,0
TEND_0072,DEPT_06,4394336,2020,COMP_0198,1
TEND_0073,DEPT_15,3863825,2018,COMP_0020,0
TEND_0074,DEPT_10,915914,2023,COMP_0495,0
TEND_0075,DEPT_16,2344244,2023,COMP_0134,0
TEND_0076,DEPT_18,4616339,2022,COMP_0089,1
TEND_0077,DEPT_12,3225243,2020,COMP_0300,0
TEND_0078,DEPT_02,4384082,2020,COMP_0192,0
TEND_0079,DEPT_07,4381640,2021,COMP_0180,0
TEND_0080,DEPT_11,4134090,2021,COMP_0454,1
TEND_0081,DEPT_19,105345,2022,COMP_0451,0
TEND_0082,DEPT_04,3740137,2019,COMP_0117,0
TEND_0083,DEPT_02,4366285,2023,COMP_0143,1
TEND_0084,DEPT_06,1310307,2019,COMP_0080,0
TEND_0085,DEPT_11,1042625,2023,COMP_0117,0
TEND_0086,DEPT_13,2820126,2023,COMP_0058,0
TEND_0087,DEPT_15,4066588,2021,COMP_0107,1
TEND_0088,DEPT_18,1402631,2023,COMP_0426,0
TEND_0089,DEPT_13,238291,2019,COMP_0022,0
TEND_0090,DEPT_04,4860753,2022,COMP_0082,1
TEND_0091,DEPT_04,4350359,2018,COMP_0456,1
TEND_0092,DEPT_18,1281993,2018,COMP_0085,0
TEND_0093,DEPT_08,1560264,2022,COMP_0490,0
TEND_0094,DEPT_12,4777858,2023,COMP_0009,1
TEND_0095,DEPT_09,769310,2019,COMP_0229,0
TEND_0096,DEPT_19,4004502,2021,COMP_0087,0
TEND_0097,DEPT_07,3495762,2022,COMP_0073,0
TEND_0098,DEPT_18,1575754,2022,COMP_0337,0
TEND_0099,DEPT_16,2268960,2019,COMP_0370,0
TEND_0100,DEPT_10,3853983,2022,COMP_0302,0
TEND_0101,DEPT_02,1977817,2021,COMP_0197,0
TEND_0102,DEPT_04,960752,2018,COMP_0103,0
TEND_0103,DEPT_16,4280874,2023,COMP_0214,1
TEND_0104,DEPT_04,857811,2019,COMP_0243,0
TEND_0105,DEPT_19,377462,2022,COMP_0257,0
TEND_0106,DEPT_03,831734,2021,COMP_0337,0
TEND_0107,DEPT_04,4573858,2018,COMP_0459,1
TEND_0108,DEPT_13,4429224,2021,COMP_0189,1
TEND_0109,DEPT_01,4494423,2021,COMP_0117,1
TEND_0110,DEPT_15,3248043,2020,COMP_0301,0
TEND_0111,DEPT_18,869708,2021,COMP_0068,0
TEND_0112,DEPT_08,4052550,2019,COMP_0465,1
TEND_0113,DEPT_02,2426213,2022,COMP_0448,0
TEND_0114,DEPT_17,3477977,2020,COMP_0096,0
TEND_0115,DEPT_00,109677,2022,COMP_0267,0
TEND_0116,DEPT_03,4410078,2018,COMP_0192,1
TEND_0117,DEPT_06,2699975,2021,COMP_0185,0
TEND_0118,DEPT_03,1348376,2021,COMP_0333,0
TEND_0119,DEPT_18,2177625,2020,COMP_0437,0
TEND_0120,DEPT_17,3603091,2022,COMP_0187,0
TEND_0121,DEPT_19,2361569,2023,COMP_0203,0
TEND_0122,DEPT_06,3516409,2022,COMP_0401,0
TEND_0123,DEPT_17,4097232,2019,COMP_0189,0
TEND_0124,DEPT_17,4704933,2021,COMP_0129,1
TEND_0125,DEPT_09,4895689,2020,COMP_0396,1
TEND_0126,DEPT_12,1208202,2023,COMP_0060,0
TEND_0127,DEPT_07,3796309,2023,COMP_0486,0
TEND_0128,DEPT_05,891198,2019,COMP_0260,0
TEND_0129,DEPT_12,2889022,2022,COMP_0314,0
TEND_0130,DEPT_01,1398368,2021,COMP_0493,0
TEND_0131,DEPT_00,814106,2019,COMP_0241,0
TEND_0132,DEPT_19,3702210,2018,COMP_0032,0
TEND_0133,DEPT_08,1910343,2020,COMP_0040,0
TEND_0134,DEPT_19,366714,2023,COMP_0196,0
TEND_0135,DEPT_12,4420511,2020,COMP_0364,1
TEND_0136,DEPT_19,532034,2019,COMP_0327,0
TEND_0137,DEPT_15,3732364,2018,COMP_0103,0
TEND_0138,DEPT_16,2449196,2019,COMP_0017,0
TEND_0139,DEPT_19,4332785,2022,COMP_0357,0
TEND_0140,DEPT_07,1471725,2023,COMP_0018,0
TEND_0141,DEPT_11,2057030,2023,COMP_0000,0
TEND_0142,DEPT_05,778490,2020,COMP_0399,0
TEND_0143,DEPT_12,3012249,2023,COMP_0202,0
TEND_0144,DEPT_12,4966396,2019,COMP_0265,1
TEND_0145,DEPT_00,625602,2018,COMP_0281,0
TEND_0146,DEPT_09,4740187,2022,COMP_0178,1
TEND_0147,DEPT_11,2369515,2019,COMP_0310,0
TEND_0148,DEPT_06,3864795,2021,COMP_0294,0
TEND_0149,DEPT_00,2240328,2019,COMP_0208,0
